CounterName,% processor time
computerName,sfbkamehameha
,
Row Labels,Sum of Value
5/6/2018 11:03,1.47
5/6/2018 11:03,3.59
5/6/2018 11:03,2.34
5/6/2018 11:03,1.54
5/6/2018 11:03,1.52
5/6/2018 11:03,0.7
5/6/2018 11:03,0
5/6/2018 11:03,1.95
5/6/2018 11:03,0.35
5/6/2018 11:03,0
5/6/2018 11:03,0.65
5/6/2018 11:03,0
5/6/2018 11:03,0.91
5/6/2018 11:03,0
5/6/2018 11:03,6.1
5/6/2018 11:03,3.15
5/6/2018 11:03,0.33
5/6/2018 11:03,0.32
5/6/2018 11:03,0.31
5/6/2018 11:03,1.1
5/6/2018 11:03,1.83
5/6/2018 11:03,1.5
5/6/2018 11:03,2.96
5/6/2018 11:03,0.3
5/6/2018 11:03,0
5/6/2018 11:03,0.67
5/6/2018 11:03,1.5
5/6/2018 11:03,2.53
5/6/2018 11:03,0.34
5/6/2018 11:03,1.43
5/6/2018 11:03,1.41
5/6/2018 11:03,1.64
5/6/2018 11:03,2.17
5/6/2018 11:03,64.19
5/6/2018 11:03,38.06
5/6/2018 11:03,48.21
5/6/2018 11:03,44.29
5/6/2018 11:03,77.27
5/6/2018 11:03,82.9
5/6/2018 11:03,78.18
5/6/2018 11:03,60.32
5/6/2018 11:03,95.34
5/6/2018 11:03,39.34
5/6/2018 11:03,17.61
5/6/2018 11:03,12.62
5/6/2018 11:03,52.05
5/6/2018 11:03,20.56
5/6/2018 11:03,2.2
5/6/2018 11:03,46.43
5/6/2018 11:03,37.22
5/6/2018 11:03,35.18
5/6/2018 11:03,41.52
5/6/2018 11:03,51.2
5/6/2018 11:04,4.93
5/6/2018 11:04,14.3
5/6/2018 11:04,7.43
5/6/2018 11:04,11.9
5/6/2018 11:04,14.53
5/6/2018 11:04,66.91
5/6/2018 11:04,73.81
5/6/2018 11:04,8.76
5/6/2018 11:04,9.82
5/6/2018 11:04,0
5/6/2018 11:04,2.13
5/6/2018 11:04,0
5/6/2018 11:04,0
5/6/2018 11:04,0.64
5/6/2018 11:04,15.38
5/6/2018 11:04,8.01
5/6/2018 11:04,9.29
5/6/2018 11:04,12.9
5/6/2018 11:04,18.48
5/6/2018 11:04,1.75
5/6/2018 11:04,0.59
5/6/2018 11:04,0.4
5/6/2018 11:04,0.88
5/6/2018 11:04,1.41
5/6/2018 11:04,1.79
5/6/2018 11:04,2.17
5/6/2018 11:04,0.26
5/6/2018 11:04,1.03
5/6/2018 11:04,0.64
5/6/2018 11:04,0.02
5/6/2018 11:04,0
5/6/2018 11:04,1.82
5/6/2018 11:04,0
5/6/2018 11:04,0.68
5/6/2018 11:04,0.28
5/6/2018 11:04,2.54
5/6/2018 11:04,1.44
5/6/2018 11:04,3.78
5/6/2018 11:04,7.43
5/6/2018 11:04,1.48
5/6/2018 11:04,0.38
5/6/2018 11:04,1.95
5/6/2018 11:04,0
5/6/2018 11:04,0.25
5/6/2018 11:04,0
5/6/2018 11:04,0
5/6/2018 11:04,1.88
Grand Total,1303.37
