computerName,datetime,CounterCategory,CounterName,Instance,Value,WholeCounter
e2016site1,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,30477.65,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be}),bytes total/sec,isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be},0,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be})-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,28667.42,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6}),bytes total/sec,isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6},0,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6})-bytes total/sec
e2016site1,5/5/2018 9:31,processor(_total),% processor time,_total,1.93,processor(_total)-% processor time
e2016site2,5/5/2018 9:31,processor(_total),% processor time,_total,0,processor(_total)-% processor time
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,14,msexchange rpcclientaccess-rpc averaged latency
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,25,msexchange rpcclientaccess-rpc averaged latency
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site1,5/5/2018 9:31,memory,available mbytes,,926,memory-available mbytes
e2016site2,5/5/2018 9:31,memory,available mbytes,,853,memory-available mbytes
e2016site1,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,30110.76,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be}),bytes total/sec,isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be},0,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be})-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,28327.98,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6}),bytes total/sec,isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6},0,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6})-bytes total/sec
e2016site1,5/5/2018 9:31,processor(_total),% processor time,_total,3.35,processor(_total)-% processor time
e2016site2,5/5/2018 9:31,processor(_total),% processor time,_total,3.85,processor(_total)-% processor time
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,14,msexchange rpcclientaccess-rpc averaged latency
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,25,msexchange rpcclientaccess-rpc averaged latency
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site1,5/5/2018 9:31,memory,available mbytes,,925,memory-available mbytes
e2016site2,5/5/2018 9:31,memory,available mbytes,,850,memory-available mbytes
e2016site1,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,64005.57,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be}),bytes total/sec,isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be},0,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be})-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,56460.01,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6}),bytes total/sec,isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6},0,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6})-bytes total/sec
e2016site1,5/5/2018 9:31,processor(_total),% processor time,_total,6.16,processor(_total)-% processor time
e2016site2,5/5/2018 9:31,processor(_total),% processor time,_total,7.03,processor(_total)-% processor time
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,14,msexchange rpcclientaccess-rpc averaged latency
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,25,msexchange rpcclientaccess-rpc averaged latency
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site1,5/5/2018 9:31,memory,available mbytes,,920,memory-available mbytes
e2016site2,5/5/2018 9:31,memory,available mbytes,,845,memory-available mbytes
e2016site1,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,29823.02,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be}),bytes total/sec,isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be},0,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be})-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,28048.43,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6}),bytes total/sec,isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6},0,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6})-bytes total/sec
e2016site1,5/5/2018 9:31,processor(_total),% processor time,_total,32.31,processor(_total)-% processor time
e2016site2,5/5/2018 9:31,processor(_total),% processor time,_total,29.3,processor(_total)-% processor time
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,14,msexchange rpcclientaccess-rpc averaged latency
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,25,msexchange rpcclientaccess-rpc averaged latency
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site1,5/5/2018 9:31,memory,available mbytes,,904,memory-available mbytes
e2016site2,5/5/2018 9:31,memory,available mbytes,,822,memory-available mbytes
e2016site1,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,892782.21,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be}),bytes total/sec,isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be},0,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be})-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,907477.22,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6}),bytes total/sec,isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6},0,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6})-bytes total/sec
e2016site1,5/5/2018 9:31,processor(_total),% processor time,_total,25.39,processor(_total)-% processor time
e2016site2,5/5/2018 9:31,processor(_total),% processor time,_total,23.83,processor(_total)-% processor time
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,14,msexchange rpcclientaccess-rpc averaged latency
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,25,msexchange rpcclientaccess-rpc averaged latency
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site1,5/5/2018 9:31,memory,available mbytes,,910,memory-available mbytes
e2016site2,5/5/2018 9:31,memory,available mbytes,,840,memory-available mbytes
e2016site1,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,87859.42,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be}),bytes total/sec,isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be},0,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be})-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,99294.95,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6}),bytes total/sec,isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6},0,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6})-bytes total/sec
e2016site1,5/5/2018 9:31,processor(_total),% processor time,_total,3.52,processor(_total)-% processor time
e2016site2,5/5/2018 9:31,processor(_total),% processor time,_total,7.54,processor(_total)-% processor time
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,14,msexchange rpcclientaccess-rpc averaged latency
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,25,msexchange rpcclientaccess-rpc averaged latency
