computerName,datetime,CounterCategory,CounterName,Instance,Value,WholeCounter
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site1,5/5/2018 9:31,memory,available mbytes,,916,memory-available mbytes
e2016site2,5/5/2018 9:31,memory,available mbytes,,839,memory-available mbytes
e2016site1,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,36343.18,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be}),bytes total/sec,isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be},0,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be})-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,28482.02,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6}),bytes total/sec,isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6},0,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6})-bytes total/sec
e2016site1,5/5/2018 9:31,processor(_total),% processor time,_total,3.46,processor(_total)-% processor time
e2016site2,5/5/2018 9:31,processor(_total),% processor time,_total,0,processor(_total)-% processor time
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,14,msexchange rpcclientaccess-rpc averaged latency
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,25,msexchange rpcclientaccess-rpc averaged latency
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site1,5/5/2018 9:31,memory,available mbytes,,917,memory-available mbytes
e2016site2,5/5/2018 9:31,memory,available mbytes,,839,memory-available mbytes
e2016site1,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,181999.12,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be}),bytes total/sec,isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be},0,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be})-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,56081.8,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6}),bytes total/sec,isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6},0,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6})-bytes total/sec
e2016site1,5/5/2018 9:31,processor(_total),% processor time,_total,0,processor(_total)-% processor time
e2016site2,5/5/2018 9:31,processor(_total),% processor time,_total,0.39,processor(_total)-% processor time
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,14,msexchange rpcclientaccess-rpc averaged latency
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,25,msexchange rpcclientaccess-rpc averaged latency
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site1,5/5/2018 9:31,memory,available mbytes,,917,memory-available mbytes
e2016site2,5/5/2018 9:31,memory,available mbytes,,839,memory-available mbytes
e2016site1,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,35762.98,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be}),bytes total/sec,isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be},0,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be})-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,27886.14,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6}),bytes total/sec,isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6},0,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6})-bytes total/sec
e2016site1,5/5/2018 9:31,processor(_total),% processor time,_total,0,processor(_total)-% processor time
e2016site2,5/5/2018 9:31,processor(_total),% processor time,_total,0,processor(_total)-% processor time
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,14,msexchange rpcclientaccess-rpc averaged latency
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,25,msexchange rpcclientaccess-rpc averaged latency
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site1,5/5/2018 9:31,memory,available mbytes,,917,memory-available mbytes
e2016site2,5/5/2018 9:31,memory,available mbytes,,840,memory-available mbytes
e2016site1,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,29956.45,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be}),bytes total/sec,isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be},0,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be})-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,35024.2,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6}),bytes total/sec,isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6},0,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6})-bytes total/sec
e2016site1,5/5/2018 9:31,processor(_total),% processor time,_total,3.03,processor(_total)-% processor time
e2016site2,5/5/2018 9:31,processor(_total),% processor time,_total,0.39,processor(_total)-% processor time
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,14,msexchange rpcclientaccess-rpc averaged latency
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,25,msexchange rpcclientaccess-rpc averaged latency
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site1,5/5/2018 9:31,memory,available mbytes,,917,memory-available mbytes
e2016site2,5/5/2018 9:31,memory,available mbytes,,840,memory-available mbytes
e2016site1,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,74691.24,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be}),bytes total/sec,isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be},0,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be})-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,27858.16,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6}),bytes total/sec,isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6},0,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6})-bytes total/sec
e2016site1,5/5/2018 9:31,processor(_total),% processor time,_total,7.58,processor(_total)-% processor time
e2016site2,5/5/2018 9:31,processor(_total),% processor time,_total,0,processor(_total)-% processor time
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,14,msexchange rpcclientaccess-rpc averaged latency
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,25,msexchange rpcclientaccess-rpc averaged latency
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site1,5/5/2018 9:31,memory,available mbytes,,917,memory-available mbytes
e2016site2,5/5/2018 9:31,memory,available mbytes,,840,memory-available mbytes
e2016site1,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,29829.29,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be}),bytes total/sec,isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be},0,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be})-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,35157.25,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6}),bytes total/sec,isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6},0,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6})-bytes total/sec
