"(PDH-CSV 4.0) (Eastern Daylight Time)(240)","\\SFBKAMEHAMEHA\Memory\Available MBytes","\\SFBKAMEHAMEHA\Processor(_Total)\% Processor Time"
"05/18/2018 11:04:28.063","1995"," "
"05/18/2018 11:04:29.080","2020","8.1668773157007823"
"05/18/2018 11:04:30.083","2019","6.5991510535316937"
"05/18/2018 11:04:31.083","2141","31.246562328116401"
"05/18/2018 11:04:32.069","2141","11.995245320341619"
"05/18/2018 11:04:33.071","2140","10.327533378493737"
"05/18/2018 11:04:34.071","2140","5.1018450489222715"
"05/18/2018 11:04:35.071","2129","14.851328231787376"
"05/18/2018 11:04:36.072","2088","27.023651640689273"
"05/18/2018 11:04:37.061","2089","2.0069780135522186"
"05/18/2018 11:04:38.067","2089","8.8003146595776229"
"05/18/2018 11:04:39.059","2081","5.113313942201958"
"05/18/2018 11:04:40.062","2082","22.500275914613322"
"05/18/2018 11:04:41.069","2100","16.208465591546386"
"05/18/2018 11:04:42.059","2104","15.905697447561041"
"05/18/2018 11:04:43.069","2104","5.2563301953774566"
"05/18/2018 11:04:44.085","2104","6.6187242867177254"
"05/18/2018 11:04:45.085","2109","1.9060056451119078"
"05/18/2018 11:04:46.074","2161","24.172195440403343"
"05/18/2018 11:04:47.071","2164","13.406278396469817"
"05/18/2018 11:04:48.072","2164","0.1009479920540346"
"05/18/2018 11:04:49.073","2165","2.4906381027619995"
"05/18/2018 11:04:50.063","2141","21.837071241438778"
"05/18/2018 11:04:51.073","2141","26.550821116668001"
"05/18/2018 11:04:52.074","2140","13.687597488497349"
"05/18/2018 11:04:53.073","2146","9.3539519876515325"
"05/18/2018 11:04:54.060","2134","36.247066953492855"
"05/18/2018 11:04:55.061","2134","13.038716369893709"
"05/18/2018 11:04:56.063","2133","30.567684106916062"
"05/18/2018 11:04:57.063","2139","1.1969956040179031"
"05/18/2018 11:04:58.063","2140","0"
"05/18/2018 11:04:59.063","2143","5.8862965191955112"
"05/18/2018 11:05:00.063","2144","2.3543250265996241"
"05/18/2018 11:05:01.064","2140","19.98285906482079"
"05/18/2018 11:05:02.065","2091","12.227705829770885"
"05/18/2018 11:05:03.066","2090","6.26554117327347"
"05/18/2018 11:05:04.067","2083","20.796500925408946"
"05/18/2018 11:05:05.069","2073","17.344132868214736"
"05/18/2018 11:05:06.069","2075","10.556387855970906"
"05/18/2018 11:05:07.071","2075","9.2112782522641208"
"05/18/2018 11:05:08.072","2075","10.197397552441467"
"05/18/2018 11:05:09.072","2077","26.979731283893283"
"05/18/2018 11:05:10.073","2081","19.200815392532565"
"05/18/2018 11:05:11.074","2086","7.1088791097280062"
"05/18/2018 11:05:12.058","2086","2.0202732076681107"
"05/18/2018 11:05:13.060","2086","0.5049100098716619"
"05/18/2018 11:05:14.061","2086","2.042751087030481"
"05/18/2018 11:05:15.061","2097","12.972625894619505"
"05/18/2018 11:05:16.063","2268","38.373006430725297"
"05/18/2018 11:05:17.063","2316","13.699815369764812"
"05/18/2018 11:05:18.064","2316","4.4005285069399269"
"05/18/2018 11:05:19.064","2317","5.4785140694966206"
"05/18/2018 11:05:20.065","2307","2.3475193857517063"
"05/18/2018 11:05:21.066","2308","20.030406735019902"
"05/18/2018 11:05:22.084","2190","67.006283624126553"
"05/18/2018 11:05:23.070","2194","64.347036477500893"
"05/18/2018 11:05:24.072","2189","66.082786258372536"
"05/18/2018 11:05:25.074","2181","69.197343850502463"
"05/18/2018 11:05:26.070","2165","70.386294393002075"
"05/18/2018 11:05:27.074","2161","75.331314012016293"
"05/18/2018 11:05:28.072","2163","60.860634199504403"
"05/18/2018 11:05:29.075","2169","66.099814331071656"
"05/18/2018 11:05:30.075","2165","64.093318704555884"
"05/18/2018 11:05:31.077","2167","53.96208018535922"
"05/18/2018 11:05:32.070","2172","56.355095031697367"
"05/18/2018 11:05:33.071","2174","48.507277787869661"
"05/18/2018 11:05:34.072","2163","49.235684975492177"
"05/18/2018 11:05:35.074","2200","69.198794995530434"
"05/18/2018 11:05:36.068","2202","62.275011943731215"
"05/18/2018 11:05:37.086","2202","48.210554682430775"
"05/18/2018 11:05:38.071","2315","37.710801265973082"
"05/18/2018 11:05:39.072","2315","62.177363753180906"
"05/18/2018 11:05:40.075","2315","69.608902293749239"
"05/18/2018 11:05:41.077","2307","68.804507883375379"
"05/18/2018 11:05:42.078","2304","62.169224503757505"
"05/18/2018 11:05:43.081","2308","54.794659260223646"
"05/18/2018 11:05:44.082","2307","75.828046901199272"
"05/18/2018 11:05:45.072","2277","66.832749724503344"
"05/18/2018 11:05:46.068","2278","82.748732414496956"
"05/18/2018 11:05:47.070","2241","86.745264772349401"
"05/18/2018 11:05:48.071","2221","95.316776719499757"
"05/18/2018 11:05:49.069","2197","100"
"05/18/2018 11:05:50.072","2111","96.493993986507036"
"05/18/2018 11:05:51.068","2071","96.079033042622171"
"05/18/2018 11:05:52.078","2064","85.683065543932997"
"05/18/2018 11:05:53.105","2059","91.270503492217614"
"05/18/2018 11:05:54.061","2053","99.140765252887775"
"05/18/2018 11:05:55.066","2046","96.160715189591627"
"05/18/2018 11:05:56.185","2013","90.828350427858297"
"05/18/2018 11:05:57.074","1972","97.802232054444303"
"05/18/2018 11:05:58.085","1921","92.271695243340943"
"05/18/2018 11:05:59.080","1850","92.92891930957893"
"05/18/2018 11:06:00.524","1787","99.188697383923426"
"05/18/2018 11:06:01.089","1758","98.617332989753479"
"05/18/2018 11:06:02.176","1698","100"
"05/18/2018 11:06:03.069","1661","100"
"05/18/2018 11:06:04.066","1514","100"
"05/18/2018 11:06:05.060","1463","92.532987134134842"
"05/18/2018 11:06:06.063","1422","79.7650282706837"
"05/18/2018 11:06:07.088","1388","77.140464494057397"
"05/18/2018 11:06:08.068","1310","91.627380504625904"
"05/18/2018 11:06:09.073","1223","80.949296938730413"
"05/18/2018 11:06:10.149","1200","82.572023552585634"
"05/18/2018 11:06:11.062","1207","65.769093971997691"
"05/18/2018 11:06:12.069","1222","68.969272430226297"
"05/18/2018 11:06:13.078","1185","69.420072436071933"
